name,website,address,phone,category,rating,reviews_count
The Massage Company,https://harrow.massagecompany.co.uk/,"12-13, Station Parade, Belmont Cir, Kenton Ln, Harrow HA3 8SB, United Kingdom",+442036496000,Bác sĩ trị liệu xoa bóp,4.8,
The Massage Company,https://putney.massagecompany.co.uk/,"1st Floor, Putney Exchange, Putney High St, London SW15 1TW, United Kingdom",+442045418000,Spa,4.6,
The Massage Lab,https://themassagelab.com/,"2nd floor, Clinic. Central, 10-12 Gaskin St, London N1 2RY, United Kingdom",+447541226341,Sports massage therapist,5,
The Massage Therapy Centre,https://themassagetherapycentre.com/,"15 Empire Way, Wembley Park, Wembley HA9 0RQ, United Kingdom",+442089034747,Spa,4.1,
The Med Spa at The CityPoint Club,,"1 Ropemaker St, London EC2Y 9AW, United Kingdom",+442079206200,Tedavi Amaçlı Kaplıca,4.7,
The Medical Clinic,http://themedicalclinic.co.uk/,"Inside Shadi, 3 Portman Square, London W1H 6LB, United Kingdom",+442035764447,Clinica medica,5,
The Medical Skin Clinic,http://www.medicalskinclinic.co.uk/,"2 The Dr, Romford RM3 0DU, United Kingdom",+441277532107,Skin care clinic,4.8,
The MediClinic - Battersea,https://www.themediclinics.co.uk/,"1 Electric Blvd, Nine Elms, London SW11 8BJ, United Kingdom",+442089453766,Skin care clinic,5,
The MediClinic - Bexley,https://www.themediclinics.co.uk/,"45 Bexley High St, Bexley DA5 1AB, United Kingdom",+442089453766,Skin care clinic,5,
The MediClinic - Wimbledon,http://www.themediclinics.co.uk/,"The MediClinic, 67 Ridgway, London SW19 4SS, United Kingdom",+442089453766,Cơ sở chăm sóc da,5,
The Mirror Clinic,http://www.themirrorclinic.co.uk/,"Glamorise, Long Ln, Uxbridge UB10 9PG, United Kingdom",+447789075368,Medical spa,5,
The Mole Clinic Richmond,https://themoleclinic.co.uk/richmond/,"11, 13 Sheen Rd, Richmond TW9 1AD, United Kingdom",+448000234212,Clinique dermatologique,5,
The Muswell Hill Club,http://www.muswellhillclub.com/,"140 Fortis Green, Muswell Hill, London N10 3EF, United Kingdom",+442088830500,Recreation center,4.7,
The Natural Remedy Clinic,https://tnrclinic.com/,"unit 21, poplar works, 384 Abbott Rd, Aberfeldy Village, London E14 0UX, United Kingdom",+447932575890,Physical therapy clinic,5,
The Nightingale Clinic,https://nightingaledental.co.uk/,"679 Barking Rd, London E13 9EU, United Kingdom",+442085481288,Phòng khám nha khoa,4.4,
The Nordic Skin Clinic,https://www.thenordicskinclinic.com/,"114 New Cavendish St, London WC1H 9PU, United Kingdom",+447585535266,Beauty salon,5,
The NutriDerm Method,,"17 Chapel Market, London N1 9EZ, United Kingdom",+447404128042,Clínica dermatológica,4.7,
The One & Only,https://the-one-and-only.co.uk/,"18 Hill Rise, Richmond TW10 6UA, United Kingdom",+447354710329,Centro de estética,5,
The Opha Clinic,https://that-time.co.uk/dashboard/home/OphaClinic,"123A Kentish Town Rd, London NW1 8PB, United Kingdom",+447770657326,Spa y tế,5,
The Orchid Retreat Day Spa,https://www.orchidretreat.co.uk/,"6, The Spires Shopping Centre, High St, Barnet EN5 5XY, United Kingdom",+442084413557,Spa,4.2,
The Pharm- Hampstead Village salon,http://www.the-pharm.co.uk/,"4 Heath St, London NW3 6TE, United Kingdom",+442074359932,Institut de beauté,4.8,
The Pharm- South End Green,http://www.the-pharm.co.uk/,"148 Fleet Rd, London NW3 2QX, United Kingdom",+442074853039,Institut de beauté,4.8,
The Pharmaesthetics Clinic,https://pharmaestheticsclinic.co.uk/,"10 Mulberry Parade, West Drayton UB7 9AE, United Kingdom",+441895443329,Skin care clinic,5,
The Private Spa,https://www.theprivatespa.uk/,"3 Copper St, London E20 3AW, United Kingdom",+447561806011,Spa,4.8,
The Private Spa,http://www.theprivatespa.co.uk/,"169 The Vale, London W3 7RD, United Kingdom",+447442300089,Spa,4.9,
The REAL Clinic,https://www.therealclinic.com/,"25 Patcham Terrace, Nine Elms, London SW8 4EX, United Kingdom",+442038181889,Clínica dermatológica,4.8,
The Regent Spa,http://www.theregentspa.co.uk/,"128 King Henry's Rd, London NW3 3ST, United Kingdom",+442074494497,Institut de massages,4.9,
The Richmond Clinic,https://www.therichmondclinic.co.uk/,"Clinic 3, Zetland Square, The, Dundas St, Richmond DL10 7AB, United Kingdom",,Medical clinic,5,
The Shoreditch Spa,https://www.theshoreditchspa.com/,"167 Brick Ln, London E2 7EE, United Kingdom",+442070339776,Centro de estética,4.7,
The Skin Bros,https://theskinbros.com/,"5 Goodge Pl, London W1T 4SD, United Kingdom",+447990090069,Skin care clinic,5,
The Skin Co Spa,http://www.theskincospa.co.uk/,"35 Fournier St, London E1 6QE, United Kingdom",+442034881265,Spa ve Sağlık Kulübü,4.6,
The Skin Lab 28,http://www.theskinlab28.com/,"87 Swan Rd, West Drayton UB7 7LA, United Kingdom",+447545148182,Clínica dermatológica,5,
The Skin Studio,https://theskinstudiolondon.com/,"199 New Kings Rd, London SW6 4SR, United Kingdom",+442038664569,Skin care clinic,5,
The Skin Suite,https://theskinsuite.co.uk/,"10 Liberty Bridge Rd, East Village, London E20 1AS, United Kingdom",+447875387582,Skin care clinic,5,
The Spa at Brown's Hotel,https://www.roccofortehotels.com/hotels-and-resorts/brown-s-hotel/wellness/,"Albemarle St, London W1S 4BP, United Kingdom",+442075184130,Spa,4.9,
The Spa at Four Seasons Hotel London at Park Lane,https://www.fourseasons.com/london/spa/,"Hamilton Pl, Park Ln, London W1J 7DR, United Kingdom",+442074990888,Spa,4.3,
The Spa at Four Seasons London at Tower Bridge,https://www.fourseasons.com/towerbridge/spa/,"10 Trinity Square, London EC3N 4AJ, United Kingdom",+442032973780,Spa,4.7,
"The Spa at Mandarin Oriental Hyde Park, London",https://www.mandarinoriental.com/en/london/hyde-park/wellness/the-spa?src=loc.yext.molon.ggl,"66 Knightsbridge, London SW1X 7LA, United Kingdom",+442078389888,Spa,4.3,
The Spa at Park Hyatt London River Thames,https://www.hyatt.com/en-US/spas/The-Spa-At-Park-Hyatt-London-River-Thames/home,"7 Nine Elms Ln, Nine Elms, London SW8 5PH, United Kingdom",+442035034255,Spa,4.8,
The Spa Culture,https://www.thespaculture.co.uk/,"81 Turnpike Ln, London N8 0DY, United Kingdom",+447920029581,Masajlı Spa,4.7,
The Sutton Clinic,http://www.thesuttonclinic.co.uk/,"The Annexe, 31 Banstead Rd S, Carshalton, Sutton SM2 5LG, United Kingdom",+442086112864,Laser hair removal service,4.9,
The Therapy Room London,http://www.thetherapyroomlondon.com/,"Bramley PharmaClinics, 132 Bramley Rd, London W10 6SU, United Kingdom",+447747020941,Spa mát xa,4.8,
The Three Elements,https://www.thethreeelements.co.uk/,"535 Old York Rd, London SW18 1TG, United Kingdom",+447852260626,Health spa,5,
The Treatment Rooms London,https://www.treatmentroomslondon.com/,"Unit 13, Princeton Court, Felsham Rd, London SW15 1AZ, United Kingdom",+442087060076,Hair transplantation clinic,5,
The Vanity Lab,,"18A Charing Cross Rd, London WC2H 0HR, United Kingdom",+442072405250,Medical spa,5,
The Well Clinic,https://thewell-clinic.com/,"8-9 Lambton Pl, London W11 2SH, United Kingdom",+442072212248,Spa terapéutico,4.8,
The Wellness and Beauty Clinic,https://thewellnessandbeautyclinic.co.uk/,"43 Mill Ln, London NW6 1NB, United Kingdom",+447956728936,Medical spa,4.8,
The Wellness Station,https://thewellnessstation.co.uk/,"Full Stop Aesthetics, St George’s Centre, Harrow HA1 1HS, United Kingdom",+447498308430,Skin care clinic,5,
The Wholeness Pod,https://www.thewholenesspod.com/,"Floor 3, The Wholeness Pod, 7 Throwley Way, Oru, Sutton SM1 4AF, United Kingdom",+442081436878,Wellness center,5,
The Wholeness Pod,https://www.thewholenesspod.com/,"Oru Dulwich, 20-22 Lordship Ln, London SE22 8HN, United Kingdom",+442081436878,Centro de salud y bienestar,5,
The Wrinkle Dr,http://www.thewrinkledr.co.uk/,"92 Dawes Rd, London SW6 7EJ, United Kingdom",+442033407471,Cilt Bakım Kliniği,4.9,
The WY Skin Clinic,https://wyskinclinic.com/,"39 Harley St, London W1G 8QH, United Kingdom",+442074863849,Skin care clinic,4.8,
The You Clinic,https://theyouclinic.co.uk/,"2A Bollo Ln, Chiswick, London W4 5LE, United Kingdom",+442087422266,Güzellik Salonu,4.9,
The Yuki Clinic,https://www.yukiclinic.co.uk/,"6-10 Great Portland St, London W1W 8QL, United Kingdom",+442039518403,Skin care clinic,4.9,
TheLondonFacialCare,http://www.thelondonfacialcare.co.uk/,"71 Queen's Gate, South Kensington, London SW7 5JT، United Kingdom",+442073736899,Medical clinic,4.5,
Theresa Collins Advanced Skin,http://www.theresacollinsskin.co.uk/,"7 Well Ct, London EC4M 9DN, United Kingdom",+447538240606,Skin care clinic,5,
Thérapie Clinic - Belgravia,https://therapieclinic.com/locations/belgravia,"Chantrey House, 4 Eccleston St, London SW1W 9NS, United Kingdom",+442038353338,Laser hair removal service,4.8,
Thérapie Clinic - Brent Cross,https://therapieclinic.com/locations/brent-cross,"Brent Cross Shopping Centre, Prince Charles Dr, Brent Cross, London NW4 3FP, United Kingdom",+442081140311,Dịch vụ tẩy lông bằng la-de,4.7,
Thérapie Clinic - Bromley,https://therapieclinic.com/locations/bromley,"The Glades Shopping Centre, Unit 233 High St, Bromley BR1 1DN, United Kingdom",+442039848445,Dịch vụ tẩy lông bằng la-de,4.7,
Thérapie Clinic - Canary Wharf (Cabot Place),https://therapieclinic.com/locations/canary-wharf-cabot-place,"Level -1, Unit 330 Cabot Sq, Canary Wharf Estate, London E14 4QS, United Kingdom",+448000121565,Laser hair removal service,4.6,
Thérapie Clinic - Canary Wharf (Jubilee),https://therapieclinic.com/locations/canary-wharf-jubilee,"Unit 60, Jubilee Place, Canary Wharf Estate, London E14 5NY, United Kingdom",+442081140311,Laser hair removal service,4.7,
Thérapie Clinic - Clapham Junction,https://therapieclinic.com/locations/clapham-junction,"C63, 61 St John's Rd, London SW11 1QX، United Kingdom",+442037017977,Laser hair removal service,4.6,
Thérapie Clinic - Clapham South,https://therapieclinic.com/locations/clapham-south,"34 Abbeville Rd, Clapham South, London SW4 9NG, United Kingdom",+442038563883,Dịch vụ tẩy lông bằng la-de,4.8,
Thérapie Clinic - Ealing Broadway,https://therapieclinic.com/locations/ealing-broadway,"Unit 53a, Ealing Broadway Centre, London W5 5JY, United Kingdom",+442081140311,Dịch vụ tẩy lông bằng la-de,4.6,
Thérapie Clinic - Fulham,https://therapieclinic.com/locations/fulham,"18-20 Fulham High St, London SW6 3LQ, United Kingdom",+442081140311,Laser hair removal service,4.7,
Thérapie Clinic - Kingston,https://therapieclinic.com/locations/kingston,"Unit G36, bentall Centre, London KT1 1TP, United Kingdom",+442081140311,Servicii de epilare cu laser,4.7,
Thérapie Clinic - London Angel,https://therapieclinic.com/locations/london-angel,"Unit RU7, Central Shopping Centre, 35 Parkfield St, Angel N1 0PS, United Kingdom",+442081140311,Dịch vụ tẩy lông bằng la-de,4.9,
Thérapie Clinic - London Liverpool Street Bishopsgate,https://therapieclinic.com/locations/liverpool-street-bishopsgate,"46 Bishopsgate, London EC2N 4AJ, United Kingdom",+442038348444,Centro de depilación láser,4.7,
Thérapie Clinic - Marylebone,https://therapieclinic.com/locations/marylebone,"47 & 49 Wigmore St, London W1U 1PS, United Kingdom",+442081140311,Laser hair removal service,4.6,
Thérapie Clinic - Parsons Green,https://therapieclinic.com/locations/parsons-green,"185 New Kings Rd, London SW6 4SW, United Kingdom",+442081140311,Lazer Epilasyon Hizmeti,4.9,
Thérapie Clinic - Richmond,https://therapieclinic.com/locations/richmond,"9-11 The Quadrant, Richmond TW9 1AR, United Kingdom",+442045382660,Centro de depilación láser,4.7,
Thérapie Clinic - Romford,https://therapieclinic.com/locations/romford,"GL13, Liberty Shopping Centre, Romford RM1 3RL, United Kingdom",+442081140311,Laser hair removal service,4.7,
Thérapie Clinic - Stratford,https://therapieclinic.com/locations/westfield-stratford,"Level 1, Westfield Shopping Centre, London E20 1EJ, United Kingdom",+442045385442,Laser hair removal service,4.6,
Thérapie Clinic - Uxbridge,https://therapieclinic.com/locations/uxbridge,"the chimes, High St, Uxbridge UB8 1LA, United Kingdom",+442081140311,Laser hair removal service,4.7,
Thérapie Clinic - Victoria,https://therapieclinic.com/locations/victoria,"147 Victoria St, London SW1E 5NH, United Kingdom",+442081140311,Laser hair removal service,4.6,
Thérapie Clinic - Wimbledon,https://www.therapieclinic.com/our-clinics/london/wimbledon-village/,"16 Ridgway, London SW19 4QN, United Kingdom",+442036679299,Dịch vụ tẩy lông bằng la-de,4.8,
Thérapie Clinic - Wood Green,https://therapieclinic.com/locations/woodgreen,"Unit 34, 159 High Rd, London N22 6YQ, United Kingdom",+442081690199,Laser hair removal service,4.9,
Tight Fit Aesthetics - Eyelashes East London,http://www.tightfitaesthetics.com/,"13 Cundy Rd, London E16 3DJ, United Kingdom",+447960224740,Thẩm mỹ viện,5,
Time Clinic,https://time-clinic.com/,"First Floor, Telecoms House, 15 The Broadway, Woodford, Woodford Green IG8 0HL، United Kingdom",+442037959063,,5,
Time Clinic,https://time-clinic.com/,"324b Hackney Rd, London E2 7AX, United Kingdom",+447833250940,Hudvårdsmottagning,4.2,
TimelessSkinCare Clinic,https://timelessskincare.co.uk/,"7 Adelaide Rd, Chalk Farm, London NW3 3QE, United Kingdom",+442073884299,Health consultant,5,
Tips and Tox by Lisa,https://tipsandtoxbylisa.facesconsent.com/,"Pastures Mead, Uxbridge UB10 9PX, United Kingdom",+447793014968,Skin care clinic,5,
TK Medispa,https://tkmedispa.co.uk/,"33 Holland St, London W8 4LX, United Kingdom",+442070975972,Spa médical,5,
TKK Aesthetics,http://tkkaesthetics.co.uk/,"9 Queens Walk, Harrow HA1 1XR, United Kingdom",+447484100676,Skin care clinic,5,
TL Aesthetics,https://tlaestheticsclinic.co.uk/,"55A St John's Wood High St, London NW8 7NL, United Kingdom",+447828018679,Skin care clinic,5,
TLC Dental,http://www.tlcdental.co.uk/,"4 Terrace Rd, London E13 0PB, United Kingdom",+442085527552,Phòng khám nha khoa,4.8,
TMM Aesthetics,https://widget.treatwell.co.uk/place/433402/menu/,"10 Denham St, London SE10 0XU, United Kingdom",+447440461423,Tedavi Amaçlı Kaplıca,5,
TOA Clinic,http://toaclinic.co.uk/,"154b Battersea Park Rd, London SW11 4ND, United Kingdom",+442076228685,Clínica dermatológica,4.7,
Topaz Laser & Beauty Clinic,https://topazbeauty.co.uk/,"Unit 1, Stow Bazaar, 115 High St, London E17 7DB, United Kingdom",+447852754665,Dịch vụ tẩy lông bằng la-de,5,
Total Body Care,http://www.totalbodycare.co.uk/,"31 Clapham High St, London SW4 7TR, United Kingdom",+442030922766,Cơ sở chăm sóc da,4.7,
Touch by Kimani Skincare & Wellness Treatment,https://touchbykimani.com/,"Juxon St, London SE11 6NH, United Kingdom",+447508436794,Massage therapist,4.9,
Tower Bridge Aesthetics Clinic,https://towerbridgeaestheticsclinic.com/,"74, Corio House, Grange Walk, London SE1 3GW, United Kingdom",+447961855306,Skin care clinic,4.9,
TOX+ Aesthetics London,https://www.toxaesthetics.co.uk/,"201 St John's Hl, London SW11 1TH, United Kingdom",+447817517908,Medical spa,5,
TRAITEMENTS ESTHÉTIQUES (TE Clinic),https://teclinic.london/,"Room1, 6 Cooper's Yard, Norwood, London SE19 1TN, United Kingdom",+447943596063,Skin care clinic,5,
Transcend Wellness London,https://www.transcendwellness.london/,"entrance via, 10a Bath Passage, Eden St, Kingston upon Thames KT1 1BB, United Kingdom",+442080583456,Trung tâm chăm sóc sức khỏe,5,
Treat Beauty,http://www.treatbeautylondon.com/,"Unit G2.1, Islington Square, 116 Upper St, London N1 1QP, United Kingdom",+442070963118,Medical spa,4.8,
Treat for Feet by Elena Sincu,https://www.treatforfeet.co.uk/,"16 Commerce Rd, London N22 8ED, United Kingdom",+447765726446,Ayak Sağlığı,5,
Trends Aesthetics by Janeth,https://trendsaesthetics.com/,"108 A Horseferry Rd, London SW1P 2EF، United Kingdom",+442079980633,,4.8,
Trikwan Aesthetics,http://trikwan.com/,"61 S Molton St, London W1K 5SN, United Kingdom",+447305058349,Cosmeticabranche,4.9,
Triyoga Camden,https://triyoga.co.uk/locations/triyoga-camden/,"57a Jamestown Rd, London NW1 7DB, United Kingdom",+442078708457,Trung tâm yoga,4.7,
True Beauty Aesthetics,http://truebeautyaesthetic.com/,"3, Off Preston Rd, Wembley HA9 8NE, United Kingdom",+442089081503,Thẩm mỹ viện,4.9,
True Medispa,https://www.truemedispa.co.uk/,"57 King St, Twickenham TW1 3SG, United Kingdom",+442088927999,Medical spa,4.9,
True Radiance Clinic,https://trueradianceclinic.com/,"24 London Rd, Enfield EN2 6ED, United Kingdom",+442082457777,Cơ sở chăm sóc da,4.9,
True Thai Massage and Spa Putney,http://www.truethai.co.uk/,"116 Upper Richmond Rd, London SW15 2SP, United Kingdom",+447538599915,Massage therapist,4.9,
Trusted Touch Aesthetic's,https://trustedtouchaesthetics.london/,"Banana beauty lab, 343 Fulham Palace Rd, London SW6 6TD, United Kingdom",+447912600127,Skin care clinic,5,
TSI Skin Clinic,https://tsiskinclinic.as.me/,"260 Pentonville Rd, London N1 9JY, United Kingdom",+447393434306,Beautician,5,
TT Laser and Beauty Clinic,https://www.ttlaser.co.uk/,"39Tottenham Ln, London N8 9BD, United Kingdom",+442082921205,Laser hair removal service,4.9,
Tulip Aesthetics Clinic,https://tulipaestheticsclinic.com/,"118 High St, Uxbridge UB8 1JT, United Kingdom",+447927926690,Skin care clinic,5,
Turkish Bath Hamam,http://turkishbathhamam.co.uk/,"4A Crossway, London N16 8HX, United Kingdom",+442072495554,Spa,4.5,
TW AESTHETICS,https://www.tw-aesthetics.com/,"192C Campden Hill Rd, London W8 7TH, United Kingdom",+447717014598,Skin care clinic,5,
Tweak East,http://www.tweakeast.com/,"Unit 4, 6 Westgate St, London E8 3RN, United Kingdom",,Skin care clinic,5,
"Twoth Dental + Facial Aesthetics, St John’s Wood - Dental Phobia Experts",https://twoth.com/,"74 St John's Wood High St, London NW8 7SH, United Kingdom",+442045420155,Medical spa,4.9,
Tú Skin Clinic,http://www.tuskin.co.uk/,"290A Upper Richmond Rd, London SW15 6TH, United Kingdom",+442038873514,Laser hair removal service,5,
Ubina Aesthetics London,,"104 Judd St, London WC1H 9PU, United Kingdom",+447367672501,Skin care clinic,5,
UDB Skin Clinic – Transformative Treatments & Bespoke Skincare,https://udbskinclinic.co.uk/,"440 Roman Rd, Bow, London E3 5LU, United Kingdom",+442037945114,Medical spa,4.9,
Unique Aesthetic Clinic,https://uniqueaestheticclinic.co.uk/,"28A Clapham Rd, London SW9 0JQ, United Kingdom",+447869067947,Beautician,4.5,
Unique Aesthetics,https://exclusiveaestheticsawb.com/,"15 Raydon St, London N19 5BU, United Kingdom",+442082644777,Skin care clinic,4.7,
Unique Beauty Studio,https://sitelift.site/uniquebeautystudio/,"74 Broadway, London E15 1NG, United Kingdom",+447988533430,Beauty Parlour,4.5,
UNIQUE by Anna Sarna,http://www.uniquebyanna.co.uk/,"130, 132 Merton High St, London SW19 1BA، United Kingdom",+442033252616,Institut de beauté,5,
UniqueSthetic,https://www.uniquesthetic.co.uk/,"UniqueSthetic, 18 Whitebarn Ln, London RM10 9LH, United Kingdom",+442033260931,Centro de estética,4.7,
