name,website,address,phone,category,rating,reviews_count
The Laser Clinic Group,http://www.thelaserclinicgroup.com/,"39 Windsor St, Uxbridge UB8 1AB, United Kingdom",+442030069865,Centre d'épilation laser,4.7,
THE LOFT BEAUTY CLINIC,https://www.treatwell.co.uk/place/the-loft-beauty-clinic/,"322 Preston Rd, Wembley, Harrow HA3 0QH, United Kingdom",+447770235032,Thẩm mỹ viện,4.9,
The London Academy of Aesthetic Medicine,http://www.thelaam.co.uk/,"56, Knightsbridge Court, 12 Sloane St, London SW1X 9LJ, United Kingdom",+447488845634,Centro di formazione,4.9,
The London Cosmetic Clinic,https://www.thelondoncosmeticclinic.co.uk/,"2nd Floor, 4 Harley St, London W1G 9PB, United Kingdom",+442035813391,Skin care clinic,4.4,
The London Face & Skin Clinic,http://www.thelondonfaceandskinclinic.com/,"58 S Molton St, London W1K 5SL, United Kingdom",+442031963338,Medisch kuuroord,5,
The Lovely Clinic,http://thelovelyclinic.co.uk/,"8 Beauchamp Pl, London SW3 1NQ, United Kingdom",+442036955400,Medical spa,4.9,
THE LUMI SPA,https://thelumispa.co.uk/,"19-21 Great Marlborough St, London W1F 7HL، United Kingdom",+442046100959,Spa,4.5,
The Medical Skin Clinic,http://www.medicalskinclinic.co.uk/,"2 The Dr, Romford RM3 0DU, United Kingdom",+441277532107,Skin care clinic,4.8,
The MediClinic - Battersea,https://www.themediclinics.co.uk/,"1 Electric Blvd, Nine Elms, London SW11 8BJ, United Kingdom",+442089453766,Skin care clinic,5,
The MediClinic - Bexley,https://www.themediclinics.co.uk/,"45 Bexley High St, Bexley DA5 1AB, United Kingdom",+442089453766,Skin care clinic,5,
The MediClinic - Wimbledon,http://www.themediclinics.co.uk/,"The MediClinic, 67 Ridgway, London SW19 4SS, United Kingdom",+442089453766,Cơ sở chăm sóc da,5,
The Mirror Clinic,http://www.themirrorclinic.co.uk/,"Glamorise, Long Ln, Uxbridge UB10 9PG, United Kingdom",+447789075368,Medical spa,5,
The Nordic Skin Clinic,https://www.thenordicskinclinic.com/,"114 New Cavendish St, London WC1H 9PU, United Kingdom",+447585535266,Beauty salon,5,
The Orchid Retreat Day Spa,https://www.orchidretreat.co.uk/,"6, The Spires Shopping Centre, High St, Barnet EN5 5XY, United Kingdom",+442084413557,Spa,4.2,
The Pharm- Hampstead Village salon,http://www.the-pharm.co.uk/,"4 Heath St, London NW3 6TE, United Kingdom",+442074359932,Institut de beauté,4.8,
The Pharm- South End Green,http://www.the-pharm.co.uk/,"148 Fleet Rd, London NW3 2QX, United Kingdom",+442074853039,Institut de beauté,4.8,
The Pharmaesthetics Clinic,https://pharmaestheticsclinic.co.uk/,"10 Mulberry Parade, West Drayton UB7 9AE, United Kingdom",+441895443329,Skin care clinic,5,
The Private Spa,http://www.theprivatespa.co.uk/,"169 The Vale, London W3 7RD, United Kingdom",+447442300089,Spa,4.9,
The Private Spa,https://www.theprivatespa.uk/,"3 Copper St, London E20 3AW, United Kingdom",+447561806011,Spa,4.8,
The Richmond Clinic,https://www.therichmondclinic.co.uk/,"Clinic 3, Zetland Square, The, Dundas St, Richmond DL10 7AB, United Kingdom",,Medical clinic,5,
The Shoreditch Spa,https://www.theshoreditchspa.com/,"167 Brick Ln, London E2 7EE, United Kingdom",+442070339776,Centro de estética,4.7,
The Skin Bros,https://theskinbros.com/,"5 Goodge Pl, London W1T 4SD, United Kingdom",+447990090069,Skin care clinic,5,
The Skin Co Spa,http://www.theskincospa.co.uk/,"35 Fournier St, London E1 6QE, United Kingdom",+442034881265,Spa ve Sağlık Kulübü,4.6,
The Skin Lab 28,http://www.theskinlab28.com/,"87 Swan Rd, West Drayton UB7 7LA, United Kingdom",+447545148182,Clínica dermatológica,5,
The Skin Studio,https://theskinstudiolondon.com/,"199 New Kings Rd, London SW6 4SR, United Kingdom",+442038664569,Skin care clinic,5,
The Skin Suite,https://theskinsuite.co.uk/,"10 Liberty Bridge Rd, East Village, London E20 1AS, United Kingdom",+447875387582,Skin care clinic,5,
The Spa at Brown's Hotel,https://www.roccofortehotels.com/hotels-and-resorts/brown-s-hotel/wellness/,"Albemarle St, London W1S 4BP, United Kingdom",+442075184130,Spa,4.9,
The Spa at Four Seasons London at Tower Bridge,https://www.fourseasons.com/towerbridge/spa/,"10 Trinity Square, London EC3N 4AJ, United Kingdom",+442032973780,Spa,4.7,
"The Spa at Mandarin Oriental Hyde Park, London",https://www.mandarinoriental.com/en/london/hyde-park/wellness/the-spa?src=loc.yext.molon.ggl,"66 Knightsbridge, London SW1X 7LA, United Kingdom",+442078389888,Spa,4.3,
The Spa Culture,https://www.thespaculture.co.uk/,"81 Turnpike Ln, London N8 0DY, United Kingdom",+447920029581,Masajlı Spa,4.7,
The Sutton Clinic,http://www.thesuttonclinic.co.uk/,"The Annexe, 31 Banstead Rd S, Carshalton, Sutton SM2 5LG, United Kingdom",+442086112864,Laser hair removal service,4.9,
The Well Clinic,https://thewell-clinic.com/,"8-9 Lambton Pl, London W11 2SH, United Kingdom",+442072212248,Spa terapéutico,4.8,
The Wellness and Beauty Clinic,https://thewellnessandbeautyclinic.co.uk/,"43 Mill Ln, London NW6 1NB, United Kingdom",+447956728936,Medical spa,4.8,
The Wrinkle Dr,http://www.thewrinkledr.co.uk/,"92 Dawes Rd, London SW6 7EJ, United Kingdom",+442033407471,Cilt Bakım Kliniği,4.9,
The WY Skin Clinic,https://wyskinclinic.com/,"39 Harley St, London W1G 8QH, United Kingdom",+442074863849,Skin care clinic,4.8,
The Yuki Clinic,https://www.yukiclinic.co.uk/,"6-10 Great Portland St, London W1W 8QL, United Kingdom",+442039518403,Skin care clinic,4.9,
TheLondonFacialCare,http://www.thelondonfacialcare.co.uk/,"71 Queen's Gate, South Kensington, London SW7 5JT، United Kingdom",+442073736899,Medical clinic,4.5,
Theresa Collins Advanced Skin,http://www.theresacollinsskin.co.uk/,"7 Well Ct, London EC4M 9DN, United Kingdom",+447538240606,Skin care clinic,5,
Thérapie Clinic - Belgravia,https://therapieclinic.com/locations/belgravia,"Chantrey House, 4 Eccleston St, London SW1W 9NS, United Kingdom",+442038353338,Laser hair removal service,4.8,
Thérapie Clinic - Canary Wharf (Cabot Place),https://therapieclinic.com/locations/canary-wharf-cabot-place,"Level -1, Unit 330 Cabot Sq, Canary Wharf Estate, London E14 4QS, United Kingdom",+448000121565,Laser hair removal service,4.6,
Thérapie Clinic - Canary Wharf (Jubilee),https://therapieclinic.com/locations/canary-wharf-jubilee,"Unit 60, Jubilee Place, Canary Wharf Estate, London E14 5NY, United Kingdom",+442081140311,Laser hair removal service,4.7,
Thérapie Clinic - Clapham Junction,https://therapieclinic.com/locations/clapham-junction,"C63, 61 St John's Rd, London SW11 1QX، United Kingdom",+442037017977,Laser hair removal service,4.6,
Thérapie Clinic - Fulham,https://therapieclinic.com/locations/fulham,"18-20 Fulham High St, London SW6 3LQ, United Kingdom",+442081140311,Laser hair removal service,4.7,
Thérapie Clinic - Marylebone,https://therapieclinic.com/locations/marylebone,"47 & 49 Wigmore St, London W1U 1PS, United Kingdom",+442081140311,Laser hair removal service,4.6,
Thérapie Clinic - Romford,https://therapieclinic.com/locations/romford,"GL13, Liberty Shopping Centre, Romford RM1 3RL, United Kingdom",+442081140311,Laser hair removal service,4.7,
Thérapie Clinic - Stratford,https://therapieclinic.com/locations/westfield-stratford,"Level 1, Westfield Shopping Centre, London E20 1EJ, United Kingdom",+442045385442,Laser hair removal service,4.6,
Thérapie Clinic - Uxbridge,https://therapieclinic.com/locations/uxbridge,"the chimes, High St, Uxbridge UB8 1LA, United Kingdom",+442081140311,Laser hair removal service,4.7,
Thérapie Clinic - Victoria,https://therapieclinic.com/locations/victoria,"147 Victoria St, London SW1E 5NH, United Kingdom",+442081140311,Laser hair removal service,4.6,
Thérapie Clinic - Wood Green,https://therapieclinic.com/locations/woodgreen,"Unit 34, 159 High Rd, London N22 6YQ, United Kingdom",+442081690199,Laser hair removal service,4.9,
Tight Fit Aesthetics - Eyelashes East London,http://www.tightfitaesthetics.com/,"13 Cundy Rd, London E16 3DJ, United Kingdom",+447960224740,Thẩm mỹ viện,5,
TimelessSkinCare Clinic,https://timelessskincare.co.uk/,"7 Adelaide Rd, Chalk Farm, London NW3 3QE, United Kingdom",+442073884299,Health consultant,5,
Tips and Tox by Lisa,https://tipsandtoxbylisa.facesconsent.com/,"Pastures Mead, Uxbridge UB10 9PX, United Kingdom",+447793014968,Skin care clinic,5,
TK Medispa,https://tkmedispa.co.uk/,"33 Holland St, London W8 4LX, United Kingdom",+442070975972,Spa médical,5,
TKK Aesthetics,http://tkkaesthetics.co.uk/,"9 Queens Walk, Harrow HA1 1XR, United Kingdom",+447484100676,Skin care clinic,5,
TL Aesthetics,https://tlaestheticsclinic.co.uk/,"55A St John's Wood High St, London NW8 7NL, United Kingdom",+447828018679,Skin care clinic,5,
TOA Clinic,http://toaclinic.co.uk/,"154b Battersea Park Rd, London SW11 4ND, United Kingdom",+442076228685,Clínica dermatológica,4.7,
Topaz Laser & Beauty Clinic,https://topazbeauty.co.uk/,"Unit 1, Stow Bazaar, 115 High St, London E17 7DB, United Kingdom",+447852754665,Dịch vụ tẩy lông bằng la-de,5,
Total Body Care,http://www.totalbodycare.co.uk/,"31 Clapham High St, London SW4 7TR, United Kingdom",+442030922766,Cơ sở chăm sóc da,4.7,
Tower Bridge Aesthetics Clinic,https://towerbridgeaestheticsclinic.com/,"74, Corio House, Grange Walk, London SE1 3GW, United Kingdom",+447961855306,Skin care clinic,4.9,
TRAITEMENTS ESTHÉTIQUES (TE Clinic),https://teclinic.london/,"Room1, 6 Cooper's Yard, Norwood, London SE19 1TN, United Kingdom",+447943596063,Skin care clinic,5,
Treat Beauty,http://www.treatbeautylondon.com/,"Unit G2.1, Islington Square, 116 Upper St, London N1 1QP, United Kingdom",+442070963118,Medical spa,4.8,
True Beauty Aesthetics,http://truebeautyaesthetic.com/,"3, Off Preston Rd, Wembley HA9 8NE, United Kingdom",+442089081503,Thẩm mỹ viện,4.9,
True Medispa,https://www.truemedispa.co.uk/,"57 King St, Twickenham TW1 3SG, United Kingdom",+442088927999,Medical spa,4.9,
True Radiance Clinic,https://trueradianceclinic.com/,"24 London Rd, Enfield EN2 6ED, United Kingdom",+442082457777,Cơ sở chăm sóc da,4.9,
Trusted Touch Aesthetic's,https://trustedtouchaesthetics.london/,"Banana beauty lab, 343 Fulham Palace Rd, London SW6 6TD, United Kingdom",+447912600127,Skin care clinic,5,
TSI Skin Clinic,https://tsiskinclinic.as.me/,"260 Pentonville Rd, London N1 9JY, United Kingdom",+447393434306,Beautician,5,
TT Laser and Beauty Clinic,https://www.ttlaser.co.uk/,"39Tottenham Ln, London N8 9BD, United Kingdom",+442082921205,Laser hair removal service,4.9,
Tulip Aesthetics Clinic,https://tulipaestheticsclinic.com/,"118 High St, Uxbridge UB8 1JT, United Kingdom",+447927926690,Skin care clinic,5,
TW AESTHETICS,https://www.tw-aesthetics.com/,"192C Campden Hill Rd, London W8 7TH, United Kingdom",+447717014598,Skin care clinic,5,
Tweak East,http://www.tweakeast.com/,"Unit 4, 6 Westgate St, London E8 3RN, United Kingdom",,Skin care clinic,5,
Tú Skin Clinic,http://www.tuskin.co.uk/,"290A Upper Richmond Rd, London SW15 6TH, United Kingdom",+442038873514,Laser hair removal service,5,
UDB Skin Clinic – Transformative Treatments & Bespoke Skincare,https://udbskinclinic.co.uk/,"440 Roman Rd, Bow, London E3 5LU, United Kingdom",+442037945114,Medical spa,4.9,
Unique Aesthetic Clinic,https://uniqueaestheticclinic.co.uk/,"28A Clapham Rd, London SW9 0JQ, United Kingdom",+447869067947,Beautician,4.5,
Unique Aesthetics,https://exclusiveaestheticsawb.com/,"15 Raydon St, London N19 5BU, United Kingdom",+442082644777,Skin care clinic,4.7,
UNIQUE by Anna Sarna,http://www.uniquebyanna.co.uk/,"130, 132 Merton High St, London SW19 1BA، United Kingdom",+442033252616,Institut de beauté,5,
UniqueSthetic,https://www.uniquesthetic.co.uk/,"UniqueSthetic, 18 Whitebarn Ln, London RM10 9LH, United Kingdom",+442033260931,Centro de estética,4.7,
UrbanSwan,http://urbanswan.co.uk/,"West Hill, London SW18 5SR, United Kingdom",+447429119971,Skin care clinic,5,
UrSkin Clinic,https://urskinbeauty.co.uk/,"18, 179 Bellview Ct, Hanworth Rd, Hounslow TW3 3TQ, United Kingdom",+447809217707,Skin care clinic,5,
Varsha Beauty & Spa,https://varshabeauty.co.uk/,"68 West St, Harrow HA1 3ER, United Kingdom",+442039764877,Thẩm mỹ viện,4.8,
Velvet Skin Laser Clinic,https://velvetskinlaser.co.uk/,"2, Uxbridge Rd, Uxbridge UB10 0NY, United Kingdom",+442088679400,Laser hair removal service,4.5,
Verve Aesthetics,http://www.verveaesthetics.co.uk/,"Verve Aesthetics Sharmans Pharmacy and Travel Clinic, 32 Church Rd, Stanmore HA7 4AL, United Kingdom",+447487707261,Spa y tế,4.9,
Victoria Aesthetic Therapy,https://victoriaaesthetic.co.uk/,"867 Forest Rd, London E17 4AT, United Kingdom",+447501838002,Thẩm mỹ viện,4.8,
Victoria Aesthetics NW8,https://www.victoria-aesthetics-nw8.co.uk/,"101 Boundary Rd, London NW8 0RG, United Kingdom",+447469012385,Beauty salon,4.9,
Vintage Aesthetic by Madell,https://www.vaestheticsbymadell.co.uk/,"146 Lancaster Rd, Enfield EN2 0JS, United Kingdom",+447361773851,Spa y tế,5,
Viona Beauty Clinic,http://www.vionabeautyclinic.com/,"60 The Broadway, London NW7 3TE, United Kingdom",+442089069060,Medical spa,5,
Virgo Laser Clinic,http://www.virgolaserclinic.com/,"129 Spencer Rd, Harrow HA3 7AW, United Kingdom",+442070500711,Laser hair removal service,4.8,
Visualiste Face Clinic,https://www.visualiste.co.uk/,"Second Floor, 44 S Molton St, London W1K 5RT, United Kingdom",+442036336990,Gezichtsbehandelingsspa,5,
Vital Skin and Laser,http://vitalskinandlaser.co.uk/,"257 Wick Rd, London E9 5DG, United Kingdom",+442038705180,Laser hair removal service,4.8,
VIVA Skin Clinics,https://vivaskinclinics.com/locations/kings-road-chelsea/?,"558 King's Rd, London SW6 2DZ, United Kingdom",+442037332199,Skin care clinic,4.9,
VIVA Skin Clinics,https://vivaskinclinics.com/,"18 Cleveland St, London W1T 4HZ, United Kingdom",+442037332199,Clínica dermatológica,5,
VIZAGE,https://www.vizage.co.uk/,"Fulham Palace, Vizage, London SW6 6EA, United Kingdom",+442033977300,Skin care clinic,5,
Vlada Bilenca Beauty Clinic,https://vladabilenca.com/,"Elgood House, Wellington Rd, London NW8 9TG, United Kingdom",+447503296489,Institut de beauté,5,
VSP Skin & LASER Clinic,https://www.vspclinic.co.uk/,"25 High St, Yiewsley, West Drayton UB7 7QG, United Kingdom",+441895449279,Skin care clinic,4.9,
VVV Beauty Clinic,https://vvvbeauty.co.uk/clinic,"Brompton Pl, London SW3 1QE, United Kingdom",+447540686159,Centro de estética,4.6,
WAKE by Dr Olivia,https://wakebydrolivia.com/,"157 Francis Rd, London E10 6NT, United Kingdom",+447970829511,Medical spa,5,
Waldor Clinic,https://waldorclinic.com/,"35 Great Portland St, London W1W 8QQ, United Kingdom",+447464745114,Spa y tế,4.9,
Wandsworth Aesthetics,http://www.wandsworthaesthetics.co.uk/,"Ground floor, 338 Old York Rd, London SW18 1SS, United Kingdom",+442033229455,Medical spa,4.9,
Waterlily Beauty Clinic,http://waterlilybeauty.co.uk/,"26 Stoke Newington Rd, London N16 7XJ, United Kingdom",+447899048144,Beauty salon,4.5,
Wattle Hill Skin + Soul,https://www.wattlehillskinandsoul.com/,"Unit 7, 18 All Saints Rd, London W11 1HH, United Kingdom",+447743958430,Cilt Bakım Kliniği,4.9,
"Wellface® - Aesthetics Clinic, Botox, Dermal Fillers, PRP Therapy, AQUALYX®, PROFHILO®",https://www.wellface.com/,"2 St Mark's Pl, London SW19 7ND, United Kingdom",+442089148400,Medical spa,5,
Wembley Beauty Clinic,http://wembleybeautyclinic.co.uk/,"Designer Outlet, 19 London, Wembley HA9 0TG, United Kingdom",+442089000098,Centro de estética,3.3,
Wharf Clinic,http://www.wharfclinic.com/,"Davenport House, 16 Pepper St, London E14 9RP, United Kingdom",+442075109531,Clínica dermatológica,4.4,
White Swan Aesthetics,http://www.whiteswanaesthetics.co.uk/wimbledon/,"2 St Mark's Pl, London SW19 7ND, United Kingdom",+443335777926,Clínica dermatológica,4.8,
White Swan Aesthetics,https://www.whiteswanaesthetics.co.uk/clapham-clinic,"Zaku Studios, 151 Lavender Hill, London SW11 5QJ, United Kingdom",+443335777926,Cilt Bakım Kliniği,4.8,
Whyte Aesthetics Harley Street,https://whyteaesthetics.com/,"2 Harley St, London W1G 9PA, United Kingdom",+447813021722,Centro de estética,5,
Wimbledon Clinic Aesthetics,http://www.wimbledonclinicaesthetics.co.uk/,"Suite 4 & 5, 1-2 St Andrews Cl, London SW19 8NJ, United Kingdom",+442085439798,Laser hair removal service,4.9,
Wimbledon Leisure Centre and Spa,https://www.better.org.uk/leisure-centre/london/merton/wimbledon-leisure-centre,"Wimbledon Recreation Centre, Wimbledon Leisure Centre, 29 Latimer Rd, London SW19 1EW, United Kingdom",+442085421330,Spa,3.7,
Woodford Medical,http://www.woodfordmedical.com/,"8 Upper Wimpole St, London W1G 6LH, United Kingdom",+442074864526,Skin care clinic,4.7,
World Spa and Wellness,https://professionalbeauty.co.uk/e/wswlondon/site/home,"Trades Exhibitions Ltd, Allington House, 25 High St, London SW19 5DX, United Kingdom",+442073494799,Spa,5,
WOW Medspa Ltd,http://wowmedspa.co.uk/,"35 Ladycroft Walk, Stanmore HA7 1PD, United Kingdom",+447474009348,Medical spa,5,
WT Skin,http://www.wtskin.com/,"55-56, George St, Richmond TW9 1HE, United Kingdom",+442084399936,Clínica dermatológica,4.9,
Xavier on the Hill,http://xavieronthehill.com/,"2 Friars Stile Rd, Richmond TW10 6NE, United Kingdom",+447377076282,Spa terapéutico,5,
XIENSKIN,https://www.xienskin.com/,"118 Baker St, London W1U 6TT, United Kingdom",+442035358999,Medical spa,5,
Yellow Tree Skin Clinic,https://www.treatwell.co.uk/place/yellow-tree-skin-clinic/,"Unit 14, WOW Beauty, 2A Bollo Ln, Chiswick, London W4 5LE, United Kingdom",+447901761654,Skin care clinic,5,
Youthful Living,http://www.youthfulliving.uk/,"12 Hammersmith Grove, London W6 7AP, United Kingdom",+447549881840,Clínica dermatológica,5,
Yātrā Signature Spa at Montcalm East,https://montcalmeast.try.be/,"151-157 City Rd, London EC1V 1JH, United Kingdom",+442038373105,Spa,4.3,
ZARA Aesthetic Medical Clinic,http://www.zaraesthetic.com/,"304 Edgware Rd, London W2 1DY, United Kingdom",+442046198781,Medical spa,4.9,
Zaynab Aesthetics,http://www.zaynabaesthetics.com/,"Quantum Offices, 1 Plaistow Rd, London E15 3JB, United Kingdom",+447572592318,Thẩm mỹ viện,5,
Zen Glow Retreat,https://www.phorest.com/salon/beautyempire/book/services?staffId=kZJgioUykv4f8Y3kMwgk7Q,"148 Balgores Ln, Gidea Park, Romford RM2 6BP, United Kingdom",+447377941563,Day Spa,5,
Zena Aesthetics,https://zenaaesthetics.com/,"4 Broadway, London W13 0SR, United Kingdom",+447375030464,Skin care clinic,5,
Zenith Cosmetic Clinics,https://zenithcosmeticclinics.co.uk/,"39 Harley St, London W1G 8QH, United Kingdom",+441159596999,Skin care clinic,4.8,
Zielle Aesthetics Clinic,https://www.zielleclinic.com/,"Downstairs in Natural Nails, 51 Commercial St, London E1 6BD, United Kingdom",+447795985548,Clínica dermatológica,4.9,
ZN AESTHETICS,https://znaesthetics.co.uk/,"17 Harben Parade, Finchley Rd, South Hampstead, London NW3 6JP, United Kingdom",+442074584062,Laser hair removal service,4.8,
