name,website,address,phone,category,rating,reviews_count
Thanet House Dental Care,https://www.thanethousedental.co.uk/,"65 Thanet Rd, Bexley DA5 1AP, United Kingdom",+441322558548,Phòng khám nha khoa,4.3,
The 1:1 Diet by Cambridge Weight Plan,http://www.one2onediet.com/debbiejm,"Atwood Avenue Kew, Richmond TW9 4HG, United Kingdom",+447768166526,Weight loss service,5,
The 1:1 Diet by Cambridge Weight Plan - Uxbridge,,"33 Dowding Rd, Uxbridge UB10 0RH, United Kingdom",+447575146046,Weight loss service,,
The 1:1 Diet by Cambridge Weight Plan Slough London Hounslow Heston,http://www.one2onediet.com/Marta,"15 Banks Yard, Hounslow TW5 0AX, United Kingdom",+447882051147,Health consultant,,
The 1:1 Diet by Cambridge Weight Plan with Claire,https://www.one2onediet.com/ClaireP,"Auckland St, London SE11 5AB, United Kingdom",+447813078938,Weight loss service,5,
The 1:1 Diet Corina C,,"1A Chester Rd, London N17 6EQ, United Kingdom",+447400222000,Health consultant,5,
the a.b.c. smile,http://www.abc.dental/,"69 Mortimer St, London W1W 7SF, United Kingdom",+447921844948,Dentista cosmético,4.9,
The Abingdon Health Centre,http://www.abingdonmedicalpractice.co.uk/,"88-92 Earls Ct Rd, London W8 6EG, United Kingdom",+442077958470,Clinique,3.1,
The Acorn Centre,http://www.nelft.nhs.uk/services-havering-community-paediatrics,"306 London Rd, Romford RM7 9NH, United Kingdom",+443003001888,Dịch vụ sức khỏe tâm thần,1.8,
The Acupuncture clinic,http://www.juliet-acupuncture.co.uk/,"15 Prebend St, London N1 8PQ, United Kingdom",+447931777868,Acupuncture clinic,,
The Acupuncture Room Islington,,"St Mary’s Parish Office,, South Crypt Room, Upper Street, Islington N1 2TX, United Kingdom",+447985111241,Acupuncture clinic,,
The Acupuncture Studios – Islington,https://www.theacupuncturestudios.co.uk/,"The Practice Rooms, 2a Prebend St, London N1 8PT, United Kingdom",+447957641946,Acupuncture clinic,5,
The Acupuncturists Ltd | Acupuncture Clinic London,https://www.theacupuncturistsltd.com/,"104 Harley St, London W1G 7JD, United Kingdom",+447941183774,Acupuncturist,4.9,
The Aesthetics Club,https://www.theaestheticsclub.com/,"13 Pinner Rd, North Harrow, Harrow HA2 6ED, United Kingdom",+448002465244,Skin care clinic,5,
The Aesthetics Room,http://www.theaestheticsroom.co.uk/,"21 Knightsbridge, London SW1X 7LY, United Kingdom",+442036335969,Weight loss service,5,
The Aesthetta Clinic,https://theaesthettaclinic.com/,"London W1W 6XT, United Kingdom",,Spa terapéutico,5,
The Albion Surgery,https://www.albionsurgery.com/,"6 Pincott Rd, Bexleyheath DA6 7LP, United Kingdom",+442083048334,Family practice physician,3.5,
The Alternative Centre,http://www.thealternativecentre.co.uk/,"25 A Hurlingham Studios, London SW6 3PA, United Kingdom",+442073812298,Skin care clinic,4.8,
The Angel Laser Clinic,http://www.theangellaserclinic.co.uk/,"144 Liverpool Rd, London N1 1LA, United Kingdom",+447387628111,Laser hair removal service,4.8,
The Annexe - Hillingdon Community Dermatology Service,,"1A Wallasey Cres, Ickenham, Uxbridge UB10 8SA, United Kingdom",+442037728286,Dermatologo,1.8,
The Argyle Surgery,http://www.argylesurgery.com/,"128 Argyle Rd, London W13 8ER, United Kingdom",+442080901153,General practitioner,3.2,
"The Art of Healing - Osteopathy, Physiotherapy, Acupuncture",https://theartofhealing.uk/,"282 Earls Ct Rd, London SW5 9AS, United Kingdom",+442031466755,Acupuncture clinic,5,
"The Art Of Healing - Osteopathy, Physiotherapy, Acupuncture - Belgravia",https://theartofhealing.uk/osteopath-belgravia/,"7, The Art Of Healing - Belgravia, The Light Centre, 9 Eccleston St, London SW1W 9LX, United Kingdom",+442031466755,Osteopath,5,
The Autoimmune Clinic,https://www.theautoimmuneclinic.co.uk/,"S Molton St, London W1K 5SL, United Kingdom",+442038861339,Nutritionist,4.7,
The Awareness Centre - Counselling & Psychotherapy,https://theawarenesscentre.com/,"74-80 Upper Tooting Rd, Tooting Bec, London SW17 7PB, United Kingdom",+442086734545,Mental health service,4.7,
The Awareness Centre - Counselling & Psychotherapy,https://theawarenesscentre.com/,"41 Abbeville Rd, London SW4 9JX, United Kingdom",+442086734545,Psychiatrische Versorgung,3.9,
The Axis Clinic,http://www.axisclinic.co.uk/,"32 Broadway Parade, London N8 9DB, United Kingdom",+442083503421,Skin care clinic,5,
The Baby Suite,http://www.thebabysuite.co.uk/,"225 Lee High Rd, Blackheath, London SE13 5PQ, United Kingdom",+442086178720,Pregnancy care center,4.9,
The BackBone Osteopathy Clinic Southgate,http://www.thebackbone.co.uk/,"The Backbone, 38A High St, London N14 6EB, United Kingdom",+442088868698,Osteopath,5,
The Barking Medical Group Practice (Upney Lane),https://www.barkingmedicalgroup.co.uk/,"130 Upney Ln, Barking IG11 9LT, United Kingdom",+442084774317,Bác sĩ,3,
The Barnes Doctors,https://barnesdoctors.co.uk/,"102 Church Rd, London SW13 0DQ، United Kingdom",+442046410000,Bác sĩ,5,
The Basement Clinic,http://www.macnair.net/,"6 Lonsdale Pl, London N1 1EN, United Kingdom",+442076077067,Medical clinic,,
The Basement Gym + Studio Camden,https://www.thebasementldn.com/camden,"128 Albert St, London NW1 7NE، United Kingdom",+442045978768,,4.9,
The Behrens Dental Practice,https://behrensdentalpractice.com/,"21 Thurloe Pl, South Kensington, London SW7 2SP, United Kingdom",+442075848810,Dental clinic,4.8,
The Berkeley Clinic,https://www.theberkeleyclinic.com/,"Lower Ground Floor, 19 Upper Berkeley St, London W1H 7PF, United Kingdom",+442077244004,Chiropractor,4.4,
The Bespoke Dentist,http://www.thebespokedentist.co.uk/,"28 Harley Pl, Greater, London W1G 8LZ, United Kingdom",+442070996651,Tannlege,5,
The Better Sleep Clinic,https://www.thebettersleepclinic.co.uk/sleep-clinic-london,"126 City Rd, London EC1V 2NX, United Kingdom",+441172510404,Clinică pentru probleme privind somnul,5,
The Bio Mechanix,https://www.thebiomechanix.co.uk/,"5 Erin Cl, London SW6 1BF, United Kingdom",+442077317640,Chiropractor,4.7,
The Blackheath Clinic,https://theblackheathclinic.co.uk/,"18 Tranquil Vale, Blackheath, London SE3 0AX, United Kingdom",+442036682187,Family practice physician,5,
The Blackheath Hospital,https://www.circlehealthgroup.co.uk/hospitals/the-blackheath-hospital,"40-42 Lee Terrace, Blackheath, London SE3 9UD, United Kingdom",+442083187722,Private hospital,4.7,
The Blackwell Clinic | Private Clinic | GP | Dermatologist | Hair loss | Skin Clinic | Bromley London,http://theblackwellclinic.com/,"First Floor, Norman Park Community Sports Centre, Norman Park, Hayes Ln, Bromley BR2 9EG, United Kingdom",+442033766859,Dermatologist,4.9,
The Bloom Clinic,http://www.thebloomclinic.co.uk/,"Second Floor Suite, Unit 47 Skylines Village, Limeharbour, London E14 9TS, United Kingdom",+447777497083,Skin care clinic,5,
The Blue Tree Clinic - Private Psychiatrists,https://thebluetreeclinic.com/,"The Blue Tree Clinic The Blue Tree Clinic, Coach House, 39 College Cres, South Hampstead, London NW3 5LB, United Kingdom",+447729528568,Psychiatrist,4.9,
The Bluebird Centre,http://www.thebluebirdcentre.com/,"3rd Floor, The Bluebird Centre, 8 The Green, London TW9 1PL, United Kingdom",+447984185267,Dietitian,5,
The Body Factory,http://www.bodyfactory.org.uk/,"105 Nibthwaite Rd, London, Harrow HA1 1TE, United Kingdom",+442088611555,Trung tâm phục hồi chức năng,4.8,
The Body Lab,https://www.thebodylablondon.com/,"151, 153 Kensington High St, London W8 6SU, United Kingdom",+442079375853,Wellness center,4.6,
The Bond Street Practice,https://bondstreetpractice.co.uk/,"53 Davies St, London W1K 5JH, United Kingdom",+447895606085,Psychiatric hospital,5,
The Brace,http://www.thebrace.com/,"15 Artillery Psge, London E1 7LJ, United Kingdom",+442072475768,Orthodontist,4.8,
The Brain Bio Centre at The Institute For Optimum Nutrition,https://www.ion.ac.uk/Pages/Category/the-brain-bio-centre,"AMBASSADOR HOUSE, Paradise Rd, Richmond TW9 1SQ, United Kingdom",+442086147815,Nutricionista,,
The BrainWave Clinic,https://www.thebrainwaveclinic.com/,"116 Harley St, London W1G 7JL, United Kingdom",+442077308508,Phòng khám,5,
The Bridge Clinic,https://thebridgefertility.com/,"1, 5 Christopher Place, London NW1 1JF, United Kingdom",+447539056640,Fertility clinic,3.7,
The Broadway Clinic,http://broadway.clinic/,"16 Broadway, London E15 4QS, United Kingdom",+442070187860,Skin care clinic,4.5,
The Bromley Clinic,https://widget.treatwell.co.uk/place/425388/menu/,"Rear Entrance, 219 Walters Yard, Bromley BR1 1NZ, United Kingdom",+447305263140,Physical therapist,5,
The Bromley Common Practice,http://www.thebromleycommonpractice.co.uk/,"Ground Floor, 3 Mackintosh St, Crown Ln, Bromley BR2 9GT, United Kingdom",+442084669017,Medical clinic,2.5,
The Buckley Practice - Bromley Dentist,http://www.buckleypractice.com/,"31 Tweedy Rd, Bromley BR1 3PR, United Kingdom",+442084609742,Dental clinic,4.9,
The Burghwood Clinic,https://www.burghwoodclinic.co.uk/,"31 High St, Ewell, Epsom KT17 1SA, United Kingdom",+441737361177,Clinique,4.5,
The Bush Dental Clinic,http://www.thebushdentalclinic.co.uk/,"278 Uxbridge Rd, London W12 7JA, United Kingdom",+442087430585,Zahnklinik,4.9,
The Cabin Sauna - Clapham Common,https://www.thecabinsauna.co.uk/,"s water park, Clapham Common children, London SW4 0QZ, United Kingdom",,Wellness center,4.7,
The Cancer Dietitian,https://www.thecancerdietitian.com/,"25 Cabot Sq, Canary Wharf Estate, London E14 4QZ، United Kingdom",+442080642865,,5,
The Care Dental Practice,http://thecaredentalpractice.com/,"118-120 Hammersmith Rd, London W6 7JP, United Kingdom",+442088468534,Dental clinic,4.8,
The Carter & George Practice,https://www.carterandgeorge.co.uk/locations/hampstead/,"Golders Hill Health Centre, 151 N End Rd, London NW11 7HT, United Kingdom",+441992446725,Physical therapist,5,
The Catalyst Clinic,https://www.thecatalystclinic.com/wellness/peptide-therapy,"96 Kensington High St, London W8 4SG, United Kingdom",+442078016347,Wellness center,5,
The Cavell Hospital,https://www.circlehealthgroup.co.uk/hospitals/the-cavell-hospital,"Cavell Dr, Uplands Park Rd, Enfield EN2 8FS, United Kingdom",+442083662122,Privates Krankenhaus,4.6,
The CBT Clinic London,https://www.cbtcliniclondon.com/,"25 Cabot Sq, Canary Wharf Estate, London E14 4QZ, United Kingdom",+442071579924,Psychiatrist,5,
The Centre for Better Health,http://www.centreforbetterhealth.org.uk/,"1A Darnley Rd, London E9 6QH, United Kingdom",+442089853570,Ruh Sağlığı Hizmetleri,3.3,
The Centre of Osteopathy & Sports Medicine,https://thecentreofosteopathy.co.uk/,"Unit 8, Hopyard Studios, 7 Lovibond Ln, London SE10 9FY, United Kingdom",+447480627504,Sports medicine clinic,4.9,
The Chak,http://www.thechak.co.uk/,"10 Kendrick Mews, South Kensington, London SW7 3HG, United Kingdom",+447508609496,Chiropractor,5,
The Chelsea Acupuncturist,https://thecourtyardchelsea.london/professionals/,"The Courtyard, 151 Sydney St, London SW3 6NT, United Kingdom",+447919346226,Acupuncture clinic,5,
The Chelsea Clinic chiropodists and podiatrists,https://thechelseaclinic.uk/,"10 Kendrick Mews, South Kensington, London SW7 3HG, United Kingdom",+442071014000,Podologe,4.9,
The Chelsea Practice,https://www.thechelseapractice.org.uk/,"43 Chelsea Manor St, London SW3 5DD, United Kingdom",+442073497330,Doctor,4.1,
The Chelsea Psychology Clinic,http://www.thechelseapsychologyclinic.com/,"2 Eaton Gate, London SW1W 9BJ, United Kingdom",+442039358691,Psicologo,4.2,
The Cherrytree Dental Care,https://www.cherrytreedentistry.co.uk/,"93 Robin Hood Way, London SW15 3QE, United Kingdom",+442086179180,Clínica dental,4.8,
The Chiro Studio,https://www.thechirostudio.co.uk/,"Floor 1, 461-465 North End Rd, London SW6 1NZ, United Kingdom",+447886243009,Chiropractor,4.9,
The Chiswick Hair Clinic,http://chiswickhairclinic.com/,"Devonhurst Place, 2 Heathfield Terrace, Chiswick, London W4 4JE, United Kingdom",+448003029454,Hair transplantation clinic,4.7,
The City and Travel Clinic,,"21 Knightsbridge, London SW1X 7LY, United Kingdom",+442070622385,Medical laboratory,4,
The City College of Acupuncture,https://www.citycollegeofacupuncture.com/,"55 East Rd, London N1 6AH, United Kingdom",+442072531133,Clínica de acupuntura,5,
"The City Osteopathy & Sports Injury Clinic, Dr Igor Artsybushev",http://www.cityosteopathy.org.uk/,"Canopy by Hilton London Annexe at Portsoken Centre, 20 Little Somerset St, London E1 8AH, United Kingdom",+447957307092,Osteopath,4.8,
The Civic Medical Centre,https://civicmedicalcentre.com/,"18-20 Bethecar Rd, Harrow HA1 1SE, United Kingdom",+442084279445,Hospital,3.6,
The Cleanse,http://www.thecleanse.co.uk/,"18 E Barnet Rd, New Barnet, London, Barnet EN4 8RW، United Kingdom",+447470348093,,4.8,
The Clementine Churchill Hospital,https://www.circlehealthgroup.co.uk/hospitals/the-clementine-churchill-hospital,"Sudbury Hill, Harrow HA1 3RX, United Kingdom",+442088723872,Hôpital privé,4.8,
the clinic @ southbank,http://southbankclinic.co.uk/,"75 Roupell St, London SE1 8SS, United Kingdom",+442079288333,Acupuncture clinic,5,
The Clinic Holland Park,https://theclinichollandpark.com/,"142-144 Holland Park Ave, London W11 4UE, United Kingdom",+442039982600,Bác sĩ da liễu,4.9,
The Cole Practice - Osteopathic Clinic in Sutton,http://www.thecolepractice.co.uk/,"2 Coleridge Ave, Sutton SM1 3RQ, United Kingdom",+442034880585,Osteopath,5,
The Collective Wellness,http://thecollectivewellness.co.uk/,"Clapham High St, London SW4 7SS, United Kingdom",+447368234507,Women's personal trainer,5,
"The College Practice Osteopathy, MSK& Neuro Physio, Massage, Foot Health, Podiatry, Acupuncture, Clinical Pilates, GYROTONIC®",http://www.thecollegepractice.com/,"60 Highgate Rd, London NW5 1PA, United Kingdom",+442072676445,Osteopath,4.8,
The Complete Smile Twickenham,https://www.thecompletesmile.co.uk/,"1 Oriel Court 106 The Green, Twickenham TW2 5AG, United Kingdom",+442080900040,Dental clinic,5,
The Connectry Private Therapy Practice,https://theconnectry.com/,"136, 144 New Kings Rd, London SW6 4LZ, United Kingdom",+447717828432,Psychotherapist,5,
The Cosmetic Dental Gallery,https://thecosmeticdentalgallery.co.uk/our-practices/greenwich/,"260 Creek Rd, London SE10 9SW, United Kingdom",+442038838180,Dentist,5,
The Cosmetic Dental Gallery Battersea,https://thecosmeticdentalgallery.co.uk/our-practices/battersea/,"20 Patcham Terrace, Nine Elms, London SW8 4EY, United Kingdom",+442080903959,Dentist,5,
The Cosmetic Dermatology Clinic,,"6, Dermatology Department, Royal Free Hospital, Pond St, London NW3 2QG, United Kingdom",+442074357521,Dermatologist,,
The Counselling Services,http://thecounsellingservices.co.uk/,"Milton Ave, London E6 1BN، United Kingdom",+447930088257,,5,
"The Cove - Kensington, Chelsea & Westminster",https://www.hestia.org/kensington-chelsea-and-westminster-crisis-cove,"57 Goldney Rd, Maida Hill, London W9 2AR, United Kingdom",+447827437081,Servizio di salute mentale,3.9,
The CRP Clinic - Centre for Reproductive Immunology & Pregnancy,http://www.miscarriageclinic.co.uk/,"Bramshott House, 137-139 High St, Epsom KT19 8EH, United Kingdom",+441372232221,Medical clinic,4.4,
THE CURATED CLINIC,https://thecuratedclinic.com/,"75 Broughton St, London SW8 3QB, United Kingdom",+447725888974,Medical spa,5,
The D'Souza Clinic,http://www.thedsouzaclinic.com/,"8 Upper Wimpole St, London W1G 6LH, United Kingdom",+442077706538,Hair transplantation clinic,4.9,
The DenCare Clinic & Travel Vaccinations - Bromley Dentist & Travel Clinic,https://www.dencareclinic.co.uk/,"419 Crofton Rd, Locksbottom, Orpington BR6 8NL, United Kingdom",+441689862416,Dental clinic,4.9,
The Dental Chambers Kensington,https://www.themedicalchambers.com/dental-chambers,"10 Knaresborough Pl, London SW5 0TG, United Kingdom",+442072444200,Dental clinic,4.8,
The Dental Design Studio,http://www.thedentaldesignstudio.co.uk/walthamstow,"129 High St, London E17 7DB, United Kingdom",+442085214333,Phòng khám nha khoa,4.4,
The Dental Gallery,https://www.thedentalgallery.co.uk/,"3 The Mall, London W5 2PJ, United Kingdom",+442085663194,Dental clinic,5,
The Dental Lounges - Dentist in Wimbledon,https://www.thedentallounges.com/clinics/dental-practice-wimbledon/,"92 High Street Wimbledon, London SW19 5EG, United Kingdom",+442030344044,Dentist,5,
The Dental Spa,https://www.dentalspaputney.co.uk/,"201 Lower Richmond Rd., London SW15 1HJ, United Kingdom",+442087857105,Diş Hekimi,5,
The Dental Suite,http://www.dentalsuitehounslow.co.uk/,"14 Kingsley Rd, Hounslow TW3 1NP, United Kingdom",+442085773038,Dental clinic,4.6,
The Dental Suite @ Docklands,https://www.dentalsuitedocklands.co.uk/,"102 Spindrift Ave, London E14 9WU, United Kingdom",+442075369027,Dental clinic,4.6,
The Dental Surgery,https://thedentalsurgery.co.uk/,"55 Mark Ln, London EC3R 7NE, United Kingdom",+442036132305,Dentist,4.9,
The Dental Team,http://www.the-dental-team.com/,"3A Harrington Rd, South Kensington, London SW7 3ES, United Kingdom",+442075896231,Dental clinic,4.9,
The Dentist @ Chiswick,http://www.dentaldental.co.uk/,"1 Southfield Rd, London W4 1AQ, United Kingdom",+442089941525,Dental clinic,4.9,
The Dentist Gallery,https://www.thedentistgallery.com/,"20 Rochester Row, London SW1P 1BT",02037440904,Dentist,4.9,
The Dentist Putney,https://www.thedentistputney.com/?utm_medium=organic&utm_source=google&utm_campaign=gbp-listing,"130 Putney High St, London SW15 1RG, United Kingdom",+442039719726,Dentista,4.8,
The Denture & Implant Clinic,https://www.thedentureclinic.co.uk/,"46 Banstead Rd, Sutton, Carshalton SM5 3NW, United Kingdom",+442086291226,Dental clinic,4.9,
The Derma Dr,http://www.thedermadr.com/,"9 Knighton Cl, Woodford, London, Woodford Green IG8 0NU, United Kingdom",+447521615968,Cơ sở chăm sóc da,5,
The Dermatography Clinic,http://www.thedermatographyclinic.com/,"5 Puma Ct, London E1 6QG, United Kingdom",+447961180949,Cơ sở trang điểm vĩnh viễn,5,
The Dermatology Clinic London,https://www.thedermatologyclinic.london/,"55 Harley St, London W1G 8QR, United Kingdom",+442037333227,Dermatolog,4.2,
The Dermatology Practice @ Camden,https://www.thedermatologypractice.com/,"1 Orchard Blvd, #02-03 Camden medical centre, Singapur 248649",+6562001491,Hastaneler Grubu,4.3,
The Devonshire Clinic,https://thedevonshireclinic.co.uk/?UTM_Source=GMB_listing&UTM_medium=organic,"16 Devonshire St, London W1G 7AF, United Kingdom",+442070348057,Dermatologist,4.2,
